20060001,2025-06-10T17:36:05.715683
20060002,2025-06-10T17:36:18.960848
20060003,2025-06-10T17:36:30.311665
20060004,2025-06-10T17:36:40.669020
20060005,2025-06-10T17:36:53.141271
20060006,2025-06-10T17:37:06.875025
20060007,2025-06-10T17:37:22.868108
20060008,2025-06-10T17:37:37.782696
20060009,2025-06-10T17:37:48.461814
20060010,2025-06-10T17:37:58.262095
